avg_daily_volume_14d,avg_opening_volume_14d,breakout_triggered,candle_type,cost_adjusted_pnl,cost_model,daily_atr_14,direction,entry_gapped,entry_trigger_price,equity_at_arm_time,exit_gapped,exit_price,exit_reason,exit_time,gross_pnl,opening_bar_time,opening_close,opening_high,opening_low,opening_open,opening_price,opening_rel_volume,opening_volume,outcome_ambiguous,outcome_data_missing,passed_filters,pnl_r,quantity,rank,realized_position_value,rejection_reason,reservation_overrun,reserved_position_value,reserved_risk_amount,scenario,selected,session_date,session_exposure_cap_exceeded,session_worst_case_realized_gross_exposure,simulated_entry_price,stop_hit,stop_price,symbol,trigger_time,triggered
5542682.571428572,1736.857142857143,True,bearish,-69.50572037373102,baseline,1.090910161850269,short,True,91.75,78028.75683411326,True,91.87,stop,2024-06-27 13:58:00,-28.91528863607496,2024-06-27 13:30:00,91.81,91.89,91.75,91.86,91.86,2.545977956900806,4422.0,False,False,True,-3.7458721560251345,170.0899331533804,8,15597.246870164983,None,False,15605.751366822651,18.555283650546627,intended_deployment,True,2024-06-27,False,78000.30632542988,91.7,True,91.85909101618503,XLY,2024-06-27 13:38:00,True
8457710.0,1946.7857142857142,True,bearish,-90.902992631499,stressed,0.8610019915691299,short,False,39.01,61314.30358625964,False,39.09610019915691,stop,2024-06-27 13:37:00,-27.0657459622875,2024-06-27 13:30:00,39.01,39.455,39.01,39.275,39.275,6.243111355714548,12154.0,False,False,True,-3.3585991961263573,314.35172307746546,1,12262.860717251928,None,False,12262.860717251928,27.0657459622875,intended_deployment,True,2024-06-27,False,49035.769470041734,39.01,True,39.09610019915691,USB,2024-06-27 13:35:00,True
10100804.57142857,6018.142857142857,True,bearish,-9.131389496153682,stressed,3.707497469250237,short,True,267.8,61314.30358625964,False,266.6,eod_flatten,2024-06-27 19:59:00,54.49142738435312,2024-06-27 13:30:00,268.42,269.0,267.8,268.85,268.85,4.987585159161583,30016.0,False,False,True,-0.5378668540003686,45.791115449036326,2,12262.402806097438,None,False,12262.860717251928,16.977044464144328,intended_deployment,True,2024-06-27,False,49035.769470041734,267.79,False,268.170749746925,V,2024-06-27 18:27:00,True
1934956.5,1403.357142857143,True,bearish,-108.62830223895553,stressed,8.084768375807188,short,True,447.3,61314.30358625964,True,448.38,stop,2024-06-27 14:20:00,-44.824004633818,2024-06-27 13:30:00,447.3,449.245,447.3,449.245,449.245,4.95027230620451,6947.0,False,False,True,-4.900975285645573,27.415293354017276,3,12247.645229440448,None,False,12262.860717251928,22.164629672203425,intended_deployment,True,2024-06-27,False,49035.769470041734,446.745,True,448.1084768375807,GS,2024-06-27 13:36:00,True
10640795.785714285,5470.142857142857,True,bullish,-94.29196585930259,stressed,1.4565019779451698,long,False,58.36,61314.30358625964,False,58.21434980220548,stop,2024-06-27 17:20:00,-30.604662251445355,2024-06-27 13:30:00,58.225,58.36,57.26,58.0,58.0,4.106839727351075,22465.0,False,False,True,-3.0809673730298885,210.12441256428937,4,12262.860717251928,None,False,12262.860717251928,30.604662251445355,intended_deployment,True,2024-06-27,False,49035.769470041734,58.36,True,58.21434980220548,CVS,2024-06-27 17:07:00,True
2552606.5714285714,2972.4285714285716,False,bearish,None,stressed,5.969126636131301,short,False,442.2,61314.30358625964,False,None,no_trigger,None,None,2024-06-27 13:30:00,442.42,446.96,442.2,446.725,446.725,3.5735089152688997,10622.0,False,False,True,None,27.73148059080038,5,None,None,False,12262.860717251928,16.553271945390332,intended_deployment,True,2024-06-27,False,49035.769470041734,None,None,442.7969126636131,MA,None,False
10132003.92857143,5317.428571428572,False,bullish,None,zero,1.8167081957733318,long,False,78.99,20742.33448634876,False,None,no_trigger,None,None,2024-06-28 13:30:00,78.87,78.99,77.13,77.135,77.135,42.14029337488582,224078.0,False,False,True,None,1050.3777433269406,1,None,None,False,82969.33794539503,190.82298549599633,research_fidelity,True,2024-06-28,False,0.0,None,None,78.80832918042266,NKE,None,False
10132003.92857143,5317.428571428572,False,bullish,None,baseline,1.8167081957733318,long,False,78.99,8272.055011605025,False,None,no_trigger,None,None,2024-06-28 13:30:00,78.87,78.99,77.13,77.135,77.135,42.14029337488582,224078.0,False,False,True,None,418.8912526448931,1,None,None,False,33088.2200464201,76.10031718177399,research_fidelity,True,2024-06-28,False,0.0,None,None,78.80832918042266,NKE,None,False
10132003.92857143,5317.428571428572,False,bullish,None,stressed,1.8167081957733318,long,False,78.99,3509.90867258269,False,None,no_trigger,None,None,2024-06-28 13:30:00,78.87,78.99,77.13,77.135,77.135,42.14029337488582,224078.0,False,False,True,None,177.73939347171492,1,None,None,False,14039.63469033076,32.29006128318478,research_fidelity,True,2024-06-28,False,0.0,None,None,78.80832918042266,NKE,None,False
10132003.92857143,5317.428571428572,False,bullish,None,zero,1.8167081957733318,long,False,78.99,98163.08056771562,False,None,no_trigger,None,None,2024-06-28 13:30:00,78.87,78.99,77.13,77.135,77.135,42.14029337488582,224078.0,False,False,True,None,248.54558948655685,1,None,None,False,19632.616113543125,45.1534809443545,intended_deployment,True,2024-06-28,False,58907.74547528584,None,None,78.80832918042266,NKE,None,False
4011867.4285714286,3146.214285714286,True,bullish,-36.47971420918839,zero,9.42474529842248,long,False,507.22,98163.08056771562,False,506.2775254701578,stop,2024-06-28 19:59:00,-36.47971420918839,2024-06-28 13:30:00,505.66,507.22,495.565,496.275,496.275,4.890321701818512,15386.0,True,False,True,-1.0,38.706313066407326,2,19632.616113543125,None,False,19632.616113543125,36.47971420918839,intended_deployment,True,2024-06-28,False,58907.74547528584,507.22,True,506.2775254701578,UNH,2024-06-28 19:59:00,True
6917065.5,2357.5,True,bullish,-41.85021281391869,zero,1.7291244197904847,long,False,100.86,98163.08056771562,True,100.645,stop,2024-06-28 13:39:00,-41.85021281391869,2024-06-28 13:30:00,100.81,100.86,100.555,100.805,100.805,4.259597030752916,10042.0,False,False,True,-1.24340387273029,194.65215262287452,3,19632.616113543125,None,False,19632.616113543125,33.657779046500146,intended_deployment,True,2024-06-28,False,58907.74547528584,100.86,True,100.68708755802095,RTX,2024-06-28 13:38:00,True
11117857.857142856,6500.142857142857,True,bullish,-62.55112985153024,zero,1.5960375509490865,long,True,59.51,98163.08056771562,False,59.35039624490509,stop,2024-06-28 13:36:00,-62.55112985153024,2024-06-28 13:30:00,59.505,59.51,58.61,58.935,58.935,4.202984549790115,27320.0,False,False,True,-1.1879655023289524,329.90448854886785,4,19642.51324819959,None,True,19632.616113543125,52.65399519506383,intended_deployment,True,2024-06-28,False,58907.74547528584,59.54,True,59.35039624490509,CVS,2024-06-28 13:35:00,True
10132003.92857143,5317.428571428572,False,bullish,None,baseline,1.8167081957733318,long,False,78.99,77735.936271912,False,None,no_trigger,None,None,2024-06-28 13:30:00,78.87,78.99,77.13,77.135,77.135,42.14029337488582,224078.0,False,False,True,None,196.82475318878846,1,None,None,False,15547.1872543824,35.75731422491377,intended_deployment,True,2024-06-28,False,62201.21779016977,None,None,78.80832918042266,NKE,None,False
4011867.4285714286,3146.214285714286,True,bullish,-69.27363777331922,baseline,9.42474529842248,long,False,507.22,77735.936271912,False,506.2775254701578,stop,2024-06-28 19:59:00,-28.88850596968407,2024-06-28 13:30:00,505.66,507.22,495.565,496.275,496.275,4.890321701818512,15386.0,True,False,True,-2.397965400011194,30.651763050318202,2,15547.1872543824,None,False,15547.1872543824,28.88850596968407,intended_deployment,True,2024-06-28,False,62201.21779016977,507.22,True,506.2775254701578,UNH,2024-06-28 19:59:00,True
6917065.5,2357.5,True,bullish,-73.52103923949099,baseline,1.7291244197904847,long,False,100.86,77735.936271912,True,100.645,stop,2024-06-28 13:39:00,-33.14143624521385,2024-06-28 13:30:00,100.81,100.86,100.555,100.805,100.805,4.259597030752916,10042.0,False,False,True,-2.758370042901827,154.14621509401547,3,15547.187254382401,None,False,15547.187254382401,26.653798473734245,intended_deployment,True,2024-06-28,False,62201.21779016977,100.86,True,100.68708755802095,RTX,2024-06-28 13:38:00,True
11117857.857142856,6500.142857142857,True,bullish,-89.9132870729649,baseline,1.5960375509490865,long,True,59.51,77735.936271912,False,59.35039624490509,stop,2024-06-28 13:36:00,-49.53461745243803,2024-06-28 13:30:00,59.505,59.51,58.61,58.935,58.935,4.202984549790115,27320.0,False,False,True,-2.156348201260305,261.25335665236764,4,15555.024855081969,None,True,15547.187254382397,41.6970167528667,intended_deployment,True,2024-06-28,False,62201.21779016977,59.54,True,59.35039624490509,CVS,2024-06-28 13:35:00,True
2023330.357142857,1843.142857142857,True,bullish,-73.97612749160373,baseline,8.440142063249532,long,True,453.205,77735.936271912,False,452.360985793675,stop,2024-06-28 13:35:00,-33.58506016137233,2024-06-28 13:30:00,453.205,453.205,449.56,450.575,450.575,3.658425050379786,6743.0,False,False,True,-2.554963496700304,34.304977337810485,5,15551.818426323005,None,True,15547.1872543824,28.95388822076823,intended_deployment,True,2024-06-28,False,62201.21779016977,453.34,True,452.360985793675,GS,2024-06-28 13:35:00,True
10132003.92857143,5317.428571428572,False,bullish,None,stressed,1.8167081957733318,long,False,78.99,61011.348936033726,False,None,no_trigger,None,None,2024-06-28 13:30:00,78.87,78.99,77.13,77.135,77.135,42.14029337488582,224078.0,False,False,True,None,154.47866549191983,1,None,None,False,12202.269787206746,28.064265767129967,intended_deployment,True,2024-06-28,False,48818.86531304958,None,None,78.80832918042266,NKE,None,False
4011867.4285714286,3146.214285714286,True,bullish,-86.0661075870118,stressed,9.42474529842248,long,False,507.22,61011.348936033726,False,506.2775254701578,stop,2024-06-28 19:59:00,-22.67325515694515,2024-06-28 13:30:00,505.66,507.22,495.565,496.275,496.275,4.890321701818512,15386.0,True,False,True,-3.7959308000222673,24.057154266800886,2,12202.269787206746,None,False,12202.269787206746,22.67325515694515,intended_deployment,True,2024-06-28,False,48818.86531304958,507.22,True,506.2775254701578,UNH,2024-06-28 19:59:00,True
6917065.5,2357.5,True,bullish,-89.39535767672274,stressed,1.7291244197904847,long,False,100.86,61011.348936033726,True,100.645,stop,2024-06-28 13:39:00,-26.011183861287844,2024-06-28 13:30:00,100.81,100.86,100.555,100.805,100.805,4.259597030752916,10042.0,False,False,True,-4.273336213073199,120.98225051761595,3,12202.269787206746,None,False,12202.269787206746,20.919336373122267,intended_deployment,True,2024-06-28,False,48818.86531304958,100.86,True,100.68708755802095,RTX,2024-06-28 13:38:00,True
11117857.857142856,6500.142857142857,True,bullish,-102.2601439516884,stressed,1.5960375509490865,long,True,59.51,61011.348936033726,False,59.35039624490509,stop,2024-06-28 13:36:00,-38.87743526021738,2024-06-28 13:30:00,59.505,59.51,58.61,58.935,58.935,4.202984549790115,27320.0,False,False,True,-3.1247309001915684,205.04570302817586,4,12208.421158297591,None,True,12202.269787206746,32.726064169371874,intended_deployment,True,2024-06-28,False,48818.86531304958,59.54,True,59.35039624490509,CVS,2024-06-28 13:35:00,True
2023330.357142857,1843.142857142857,True,bullish,-89.76153327211466,stressed,8.440142063249532,long,True,453.205,61011.348936033726,False,452.360985793675,stop,2024-06-28 13:35:00,-26.359363800234494,2024-06-28 13:30:00,453.205,453.205,449.56,450.575,450.575,3.658425050379786,6743.0,False,False,True,-3.9499770790646056,26.924393568488313,5,12205.90458033849,None,True,12202.269787206746,22.724570668488816,intended_deployment,True,2024-06-28,False,48818.86531304958,453.34,True,452.360985793675,GS,2024-06-28 13:35:00,True
18734527.0,21175.14285714286,True,bearish,-207.42334486348759,zero,3.089800467503808,short,False,74.935,20742.33448634876,False,75.24398004675038,stop,2024-07-01 13:46:00,-207.42334486348759,2024-07-01 13:30:00,75.03,76.1,74.935,75.515,75.515,5.068915035149029,107335.0,False,False,True,-1.0,671.3163100498299,1,50305.087693584006,None,False,50305.087693584006,207.42334486348759,research_fidelity,True,2024-07-01,False,50305.087693584006,74.935,True,75.24398004675038,NKE,2024-07-01 13:35:00,True
18734527.0,21175.14285714286,True,bearish,-134.98850194266825,baseline,3.089800467503808,short,False,74.935,8272.055011605025,False,75.24398004675038,stop,2024-07-01 13:46:00,-82.72055011605026,2024-07-01 13:30:00,75.03,76.1,74.935,75.515,75.515,5.068915035149029,107335.0,False,False,True,-1.631861753255875,267.7213334195636,1,20061.698119795,None,False,20061.698119795,82.72055011605026,research_fidelity,True,2024-07-01,False,20061.698119795,74.935,True,75.24398004675038,NKE,2024-07-01 13:35:00,True
18734527.0,21175.14285714286,True,bearish,-79.45462767834888,stressed,3.089800467503808,short,False,74.935,3509.90867258269,False,75.24398004675038,stop,2024-07-01 13:46:00,-35.0990867258269,2024-07-01 13:30:00,75.03,76.1,74.935,75.515,75.515,5.068915035149029,107335.0,False,False,True,-2.26372350651175,113.59661277475026,1,8512.362178275911,None,False,8512.362178275911,35.0990867258269,research_fidelity,True,2024-07-01,False,8512.362178275911,74.935,True,75.24398004675038,NKE,2024-07-01 13:35:00,True
18734527.0,21175.14285714286,True,bearish,-80.83513388252355,zero,3.089800467503808,short,False,74.935,98022.19951084098,False,75.24398004675038,stop,2024-07-01 13:46:00,-80.83513388252355,2024-07-01 13:30:00,75.03,76.1,74.935,75.515,75.515,5.068915035149029,107335.0,False,False,True,-1.0,261.61926872847397,1,19604.439902168197,None,False,19604.439902168197,80.83513388252355,intended_deployment,True,2024-07-01,False,78432.39668656266,74.935,True,75.24398004675038,NKE,2024-07-01 13:35:00,True
12201509.214285715,3544.0,True,bullish,84.74097725709471,zero,2.958126904717546,long,True,127.24,98022.19951084098,False,127.885,eod_flatten,2024-07-01 19:59:00,84.74097725709471,2024-07-01 13:30:00,126.93,127.24,125.42,125.535,125.535,3.9430022573363432,13974.0,False,False,True,1.8592846680204826,154.0745041038054,2,19619.07698005806,None,True,19604.439902168197,45.57719359204718,intended_deployment,True,2024-07-01,False,78432.39668656266,127.335,False,126.94418730952825,MRK,2024-07-01 13:35:00,True
6054456.5,3318.3571428571427,True,bullish,-50.84933253183867,zero,4.88873043220222,long,False,188.48,98022.19951084098,False,187.99112695677977,stop,2024-07-01 13:38:00,-50.84933253183867,2024-07-01 13:30:00,188.15,188.48,182.8,182.8,182.8,3.4441741825774375,11429.0,True,False,True,-1.0,104.01336959978883,3,19604.439902168197,None,False,19604.439902168197,50.84933253183867,intended_deployment,True,2024-07-01,False,78432.39668656266,188.48,True,187.99112695677977,BA,2024-07-01 13:38:00,True
5641890.0,1758.357142857143,True,bullish,-27.389832889962303,zero,1.2880263499326121,long,False,146.73,98022.19951084098,True,146.525,stop,2024-07-01 14:15:00,-27.389832889962303,2024-07-01 13:30:00,146.64,146.73,145.91,146.025,146.025,3.2427996912702604,5702.0,False,False,True,-1.5915823462051504,133.60894092665575,4,19604.439902168197,None,False,19604.439902168197,17.20918365001256,intended_deployment,True,2024-07-01,False,78432.39668656266,146.73,True,146.60119736500673,XLV,2024-07-01 13:40:00,True
18734527.0,21175.14285714286,True,bearish,-104.1991430232054,baseline,3.089800467503808,short,False,74.935,77429.25218033462,False,75.24398004675038,stop,2024-07-01 13:46:00,-63.85292308941506,2024-07-01 13:30:00,75.03,76.1,74.935,75.515,75.515,5.068915035149029,107335.0,False,False,True,-1.631861753255875,206.65710864171515,1,15485.850436066925,None,False,15485.850436066925,63.85292308941506,intended_deployment,True,2024-07-01,True,77440.81423465266,74.935,True,75.24398004675038,NKE,2024-07-01 13:35:00,True
12201509.214285715,3544.0,True,bullish,26.55791706268609,baseline,2.958126904717546,long,True,127.24,77429.25218033462,False,127.885,eod_flatten,2024-07-01 19:59:00,66.9382092096588,2024-07-01 13:30:00,126.93,127.24,125.42,125.535,125.535,3.9430022573363432,13974.0,False,False,True,0.7376762628135375,121.70583492664984,2,15497.412490384957,None,True,15485.850436066925,36.00213047576283,intended_deployment,True,2024-07-01,True,77440.81423465266,127.335,False,126.94418730952825,MRK,2024-07-01 13:35:00,True
6054456.5,3318.3571428571427,True,bullish,-80.37766906169665,baseline,4.88873043220222,long,False,188.48,77429.25218033462,False,187.99112695677977,stop,2024-07-01 13:38:00,-40.1666746049091,2024-07-01 13:30:00,188.15,188.48,182.8,182.8,182.8,3.4441741825774375,11429.0,True,False,True,-2.0011033985838855,82.16177014042299,3,15485.850436066923,None,False,15485.850436066923,40.1666746049091,intended_deployment,True,2024-07-01,True,77440.81423465266,188.48,True,187.99112695677977,BA,2024-07-01 13:38:00,True
5641890.0,1758.357142857143,True,bullish,-61.87073761269758,baseline,1.2880263499326121,long,False,146.73,77429.25218033462,True,146.525,stop,2024-07-01 14:15:00,-21.63565282759813,2024-07-01 13:30:00,146.64,146.73,145.91,146.025,146.025,3.2427996912702604,5702.0,False,False,True,-4.551393688728935,105.53976989073077,4,15485.850436066925,None,False,15485.850436066925,13.593800458508827,intended_deployment,True,2024-07-01,True,77440.81423465266,146.73,True,146.60119736500673,XLV,2024-07-01 13:40:00,True
2818811.214285714,2252.9285714285716,True,bullish,-82.2508235051109,baseline,16.64388474319267,long,False,915.325,77429.25218033462,True,912.84,stop,2024-07-01 13:40:00,-42.04226731885016,2024-07-01 13:30:00,914.35,915.325,912.22,913.025,913.025,2.8398592308423956,6398.0,False,False,True,-2.920961407154975,16.918417432132767,5,15485.850436066925,None,False,15485.850436066925,28.15881897776371,intended_deployment,True,2024-07-01,True,77440.81423465266,915.325,True,913.6606115256808,LLY,2024-07-01 13:35:00,True
18734527.0,21175.14285714286,True,bearish,-113.21030935217783,stressed,3.089800467503808,short,False,74.935,60643.86579354619,False,75.24398004675038,stop,2024-07-01 13:46:00,-50.01066120774949,2024-07-01 13:30:00,75.03,76.1,74.935,75.515,75.515,5.068915035149029,107335.0,False,False,True,-2.26372350651175,161.8572517342929,1,12128.773158709238,None,False,12128.773158709238,50.01066120774949,intended_deployment,True,2024-07-01,True,60732.91329366255,74.935,True,75.24398004675038,NKE,2024-07-01 13:35:00,True
12201509.214285715,3544.0,True,bullish,-10.825911860899188,stressed,2.958126904717546,long,True,127.24,60643.86579354619,False,127.885,eod_flatten,2024-07-01 19:59:00,52.427108120797065,2024-07-01 13:30:00,126.93,127.24,125.42,125.535,125.535,3.9430022573363432,13974.0,False,False,True,-0.3839321423934556,95.32201476508361,2,12137.828750111921,None,True,12128.773158709238,28.197461648847153,intended_deployment,True,2024-07-01,True,60732.91329366255,127.335,False,126.94418730952825,MRK,2024-07-01 13:35:00,True
6054456.5,3318.3571428571427,True,bullish,-94.44702771513262,stressed,4.88873043220222,long,False,188.48,60643.86579354619,False,187.99112695677977,stop,2024-07-01 13:38:00,-31.45920121299847,2024-07-01 13:30:00,188.15,188.48,182.8,182.8,182.8,3.4441741825774375,11429.0,True,False,True,-3.002206797167772,64.35045181827907,3,12128.773158709238,None,False,12128.773158709238,31.45920121299847,intended_deployment,True,2024-07-01,True,60732.91329366255,188.48,True,187.99112695677977,BA,2024-07-01 13:38:00,True
5641890.0,1758.357142857143,True,bullish,-79.97096208303745,stressed,1.2880263499326121,long,False,146.73,60643.86579354619,True,146.525,stop,2024-07-01 14:15:00,-16.945399696961776,2024-07-01 13:30:00,146.64,146.73,145.91,146.025,146.025,3.2427996912702604,5702.0,False,False,True,-7.511205031252499,82.66048632664922,4,12128.773158709238,None,False,12128.773158709238,10.646888448697057,intended_deployment,True,2024-07-01,True,60732.91329366255,146.73,True,146.60119736500673,XLV,2024-07-01 13:40:00,True
6497935.5,1774.7857142857142,True,bullish,-164.1241009182846,stressed,1.3592196196045634,long,True,78.845,60643.86579354619,False,78.70907803803954,stop,2024-07-01 14:14:00,-100.90086481620797,2024-07-01 13:30:00,78.845,78.845,78.425,78.425,78.425,2.3732442548396184,4212.0,False,False,True,-7.849464129790179,153.83059368012223,6,12208.7650674229,None,True,12128.773158709237,20.90895610254502,intended_deployment,True,2024-07-01,True,60732.91329366255,79.365,True,78.70907803803954,MDT,2024-07-01 13:48:00,True
1899038.2142857143,716.1428571428571,True,bullish,1027.528734463347,zero,7.8542737858955505,long,False,360.525,20534.91114148527,False,365.035,eod_flatten,2024-07-02 19:59:00,1027.528734463347,2024-07-02 13:30:00,360.525,360.525,359.53,360.015,360.015,3.6179932176341514,2591.0,False,False,True,5.742096752597412,227.8334222756843,1,82139.64456594108,None,False,82139.64456594108,178.94660761307253,research_fidelity,True,2024-07-02,False,82139.64456594108,360.525,False,359.73957262141045,DE,2024-07-02 13:36:00,True
1899038.2142857143,716.1428571428571,True,bullish,322.00885917816015,baseline,7.8542737858955505,long,False,360.525,8137.066509662357,False,365.035,eod_flatten,2024-07-02 19:59:00,407.1636636413854,2024-07-02 13:30:00,360.525,360.525,359.53,360.015,360.015,3.6179932176341514,2591.0,False,False,True,4.541186234690742,90.280191494763,1,32548.266038649428,None,False,32548.266038649428,70.90853414429263,research_fidelity,True,2024-07-02,False,32548.266038649428,360.525,False,359.73957262141045,DE,2024-07-02 13:36:00,True
1899038.2142857143,716.1428571428571,True,bullish,99.85379240590412,stressed,7.8542737858955505,long,False,360.525,3430.454044904341,False,365.035,eod_flatten,2024-07-02 19:59:00,171.6535357328201,2024-07-02 13:30:00,360.525,360.525,359.53,360.015,360.015,3.6179932176341514,2591.0,False,False,True,3.340275716784143,38.06065093854064,1,13721.816179617363,None,False,13721.816179617363,29.89387729406917,research_fidelity,True,2024-07-02,False,13721.816179617363,360.525,False,359.73957262141045,DE,2024-07-02 13:36:00,True
1899038.2142857143,716.1428571428571,True,bullish,245.05644629995953,zero,7.8542737858955505,long,False,360.525,97947.86618879375,False,365.035,eod_flatten,2024-07-02 19:59:00,245.05644629995953,2024-07-02 13:30:00,360.525,360.525,359.53,360.015,360.015,3.6179932176341514,2591.0,False,False,True,5.742096752597412,54.336240864735466,1,19589.573237758752,None,False,19589.573237758752,42.67717122479856,intended_deployment,True,2024-07-02,False,78307.42802606868,360.525,False,359.73957262141045,DE,2024-07-02 13:36:00,True
4871546.285714285,703.0714285714286,True,bearish,-51.416202723776976,zero,0.5060198492715303,short,True,38.1,97947.86618879375,True,38.155,stop,2024-07-02 18:34:00,-51.416202723776976,2024-07-02 13:30:00,38.1,38.175,38.1,38.17,38.17,3.341054556537641,2349.0,False,False,True,-1.9762070627062882,514.1620272377625,2,19566.43594653305,None,False,19589.573237758752,26.01761915240086,intended_deployment,True,2024-07-02,False,78307.42802606868,38.055,True,38.15060198492716,XLRE,2024-07-02 16:33:00,True
16418732.07142857,4909.0,True,bullish,-54.322622033035145,zero,1.0510917368282218,long,False,46.88,97947.86618879375,True,46.75,stop,2024-07-02 14:27:00,-54.322622033035145,2024-07-02 13:30:00,46.88,46.88,46.44,46.44,46.44,2.437971073538399,11968.0,False,False,True,-1.2368092664517938,417.86632333103137,3,19589.573237758752,None,False,19589.573237758752,43.92158395520271,intended_deployment,True,2024-07-02,False,78307.42802606868,46.88,True,46.77489082631718,GM,2024-07-02 14:01:00,True
2994472.0,1095.0,True,bearish,88.72842797003067,zero,2.9122228506145746,short,True,141.3,97947.86618879375,False,140.46,eod_flatten,2024-07-02 19:59:00,88.72842797003067,2024-07-02 13:30:00,141.3,141.73,141.3,141.73,141.73,2.4136986301369863,2643.0,False,False,True,2.1976340164522066,138.63816870317586,4,19561.845604018115,None,False,19589.573237758752,40.37452428647384,intended_deployment,True,2024-07-02,False,78307.42802606868,141.1,False,141.59122228506146,PSX,2024-07-02 15:06:00,True
1899038.2142857143,716.1428571428571,True,bullish,152.60790377295896,baseline,7.8542737858955505,long,False,360.525,77127.11172419459,False,365.035,eod_flatten,2024-07-02 19:59:00,192.96485618257893,2024-07-02 13:30:00,360.525,360.525,359.53,360.015,360.015,3.6179932176341514,2591.0,False,False,True,4.541186234690741,42.78599915356472,1,15425.422344838918,None,False,15425.422344838918,33.605295155518256,intended_deployment,True,2024-07-02,False,77087.05914415003,360.525,False,359.73957262141045,DE,2024-07-02 13:36:00,True
4871546.285714285,703.0714285714286,True,bearish,-80.59803418514684,baseline,0.5060198492715303,short,True,38.1,77127.11172419459,True,38.155,stop,2024-07-02 18:34:00,-40.4866728211001,2024-07-02 13:30:00,38.1,38.175,38.1,38.17,38.17,3.341054556537641,2349.0,False,False,True,-3.934094685941204,404.86672821099523,2,15407.203342069424,None,False,15425.422344838918,20.487060078439455,intended_deployment,True,2024-07-02,False,77087.05914415003,38.055,True,38.15060198492716,XLRE,2024-07-02 16:33:00,True
16418732.07142857,4909.0,True,bullish,-82.82576551238562,baseline,1.0510917368282218,long,False,46.88,77127.11172419459,True,46.75,stop,2024-07-02 14:27:00,-42.775275273658245,2024-07-02 13:30:00,46.88,46.88,46.44,46.44,46.44,2.437971073538399,11968.0,False,False,True,-2.394833782630642,329.0405790281339,3,15425.422344838918,None,False,15425.422344838918,34.58518336976372,intended_deployment,True,2024-07-02,False,77087.05914415003,46.88,True,46.77489082631718,GM,2024-07-02 14:01:00,True
2994472.0,1095.0,True,bearish,29.908944166029706,baseline,2.9122228506145746,short,True,141.3,77127.11172419459,False,140.46,eod_flatten,2024-07-02 19:59:00,69.8674472802314,2024-07-02 13:30:00,141.3,141.73,141.3,141.73,141.73,2.4136986301369863,2643.0,False,False,True,0.9407659168053542,109.16788637536389,4,15403.588767563844,None,False,15425.422344838918,31.792121325562338,intended_deployment,True,2024-07-02,False,77087.05914415003,141.1,False,141.59122228506146,PSX,2024-07-02 15:06:00,True
11435561.142857144,7299.142857142857,True,bullish,-63.8203112825869,baseline,1.7485445652603557,long,False,113.59,77127.11172419459,False,113.41514554347397,stop,2024-07-02 13:36:00,-23.745081792335235,2024-07-02 13:30:00,113.51,113.59,113.04,113.1,113.1,2.2016283712373275,16070.0,True,False,True,-2.6877275825256453,135.79912267663454,5,15425.422344838918,None,False,15425.422344838918,23.745081792335235,intended_deployment,True,2024-07-02,False,77087.05914415003,113.59,True,113.41514554347397,XLK,2024-07-02 13:36:00,True
1899038.2142857143,716.1428571428571,True,bullish,87.58796515341395,stressed,7.8542737858955505,long,False,360.525,60181.28748161666,False,365.035,eod_flatten,2024-07-02 19:59:00,150.56798088459556,2024-07-02 13:30:00,360.525,360.525,359.53,360.015,360.015,3.6179932176341514,2591.0,False,False,True,3.340275716784143,33.385361615209305,1,12036.257496323335,None,False,12036.257496323335,26.221777056697416,intended_deployment,True,2024-07-02,False,60136.66401870128,360.525,False,359.73957262141045,DE,2024-07-02 13:36:00,True
4871546.285714285,703.0714285714286,True,bearish,-94.18797972437697,stressed,0.5060198492715303,short,True,38.1,60181.28748161666,True,38.155,stop,2024-07-02 18:34:00,-31.591227024471134,2024-07-02 13:30:00,38.1,38.175,38.1,38.17,38.17,3.341054556537641,2349.0,False,False,True,-5.891982309176119,315.91227024470686,2,12022.04144416232,None,False,12036.257496323331,15.985787937226064,intended_deployment,True,2024-07-02,False,60136.66401870128,38.055,True,38.15060198492716,XLRE,2024-07-02 16:33:00,True
16418732.07142857,4909.0,True,bullish,-95.87875270716711,stressed,1.0510917368282218,long,False,46.88,60181.28748161666,True,46.75,stop,2024-07-02 14:27:00,-33.376993910453585,2024-07-02 13:30:00,46.88,46.88,46.44,46.44,46.44,2.437971073538399,11968.0,False,False,True,-3.552858298809354,256.74610700348404,3,12036.257496323333,None,False,12036.257496323333,26.986371153417043,intended_deployment,True,2024-07-02,False,60136.66401870128,46.88,True,46.77489082631718,GM,2024-07-02 14:01:00,True
2994472.0,1095.0,True,bearish,-7.841540835680858,stressed,2.9122228506145746,short,True,141.3,60181.28748161666,False,140.46,eod_flatten,2024-07-02 19:59:00,54.516665234584345,2024-07-02 13:30:00,141.3,141.73,141.3,141.73,141.73,2.4136986301369863,2643.0,False,False,True,-0.31610218284149794,85.18228942903986,4,12019.221038437523,None,False,12036.257496323333,24.806980974290887,intended_deployment,True,2024-07-02,False,60136.66401870128,141.1,False,141.59122228506146,PSX,2024-07-02 15:06:00,True
